state,crop,year,yield,rainfall,temperature,humidity,n_req_kg_per_ha,p_req_kg_per_ha,k_req_kg_per_ha,n,p,k,ph,temperature_nasa,rainfall_nasa,humidity_nasa
maharashtra,cotton,2009,243.4005,700.0,28.0,65.0,6.5718135,2.920806,6.5718135,75.0,43.0,26.0,7.1,26.13833333333333,790.53,52.52166666666667
maharashtra,cotton,2010,343.4709523809524,700.0,28.0,65.0,9.273715714285714,4.121651428571429,9.273715714285714,75.0,43.0,26.0,7.1,25.83333333333333,946.8,58.85666666666666
maharashtra,cotton,2011,293.39578947368426,700.0,28.0,65.0,7.921686315789473,3.5207494736842104,7.921686315789473,75.0,43.0,26.0,7.1,25.43416666666667,740.49,53.7875
maharashtra,cotton,2012,337.7221052631579,700.0,28.0,65.0,9.118496842105264,4.052665263157895,9.118496842105264,75.0,43.0,26.0,7.1,25.826666666666668,614.17,49.76583333333334
maharashtra,cotton,2013,374.3826315789474,700.0,28.0,65.0,10.10833105263158,4.492591578947368,10.10833105263158,75.0,43.0,26.0,7.1,25.28,869.69,57.88583333333333
maharashtra,cotton,2014,175.93894736842103,700.0,28.0,65.0,4.7503515789473685,2.111267368421053,4.7503515789473685,75.0,43.0,26.0,7.1,25.685,685.66,54.595
maharashtra,cotton,2015,163.57631578947368,700.0,28.0,65.0,4.41656052631579,1.962915789473684,4.41656052631579,75.0,43.0,26.0,7.1,26.04583333333333,801.79,52.2575
maharashtra,cotton,2016,470.4442105263158,700.0,28.0,65.0,12.701993684210526,5.64533052631579,12.701993684210526,75.0,43.0,26.0,7.1,25.731666666666666,805.95,51.93833333333333
maharashtra,cotton,2017,275.1157142857143,700.0,28.0,65.0,7.428124285714285,3.301388571428572,7.428124285714285,75.0,43.0,26.0,7.1,25.715,851.6,51.85666666666666
maharashtra,maize,1981,1825.5365217391304,800.0,22.0,70.0,49.28948608695652,21.906438260869567,31.03412086956522,75.0,43.0,26.0,7.1,25.099166666666665,807.24,55.13333333333333
maharashtra,maize,1982,1531.63375,800.0,22.0,70.0,41.35411125,18.379605,26.03777375,75.0,43.0,26.0,7.1,25.885,599.65,54.5875
maharashtra,maize,1983,1456.3765217391306,800.0,22.0,70.0,39.32216608695652,17.476518260869565,24.758400869565214,75.0,43.0,26.0,7.1,25.36583333333333,699.13,51.22416666666667
maharashtra,maize,1984,1329.11,800.0,22.0,70.0,35.88597,15.94932,22.59487,75.0,43.0,26.0,7.1,26.013333333333332,430.29,45.7475
maharashtra,maize,1985,1327.23,800.0,22.0,70.0,35.835210000000004,15.92676,22.56291,75.0,43.0,26.0,7.1,26.195833333333336,501.45,45.5725
maharashtra,maize,1986,825.4047368421053,800.0,22.0,70.0,22.285927894736844,9.904856842105264,14.031880526315788,75.0,43.0,26.0,7.1,26.439166666666665,451.47,45.30666666666667
maharashtra,maize,1987,999.027,800.0,22.0,70.0,26.973729,11.988324,16.983459,75.0,43.0,26.0,7.1,25.866666666666664,712.16,51.8675
maharashtra,maize,1988,952.0640909090909,800.0,22.0,70.0,25.705730454545456,11.424769090909091,16.185089545454545,75.0,43.0,26.0,7.1,25.8125,850.01,51.7625
maharashtra,maize,1989,1057.3455,800.0,22.0,70.0,28.548328500000004,12.688146,17.9748735,75.0,43.0,26.0,7.1,25.359166666666667,821.58,50.01499999999999
maharashtra,maize,1990,1091.309523809524,800.0,22.0,70.0,29.465357142857144,13.095714285714283,18.552261904761902,75.0,43.0,26.0,7.1,25.105833333333333,917.23,57.080000000000005
maharashtra,maize,1991,993.8575,800.0,22.0,70.0,26.8341525,11.92629,16.895577499999998,75.0,43.0,26.0,7.1,25.971666666666668,736.2600000000001,46.6625
maharashtra,maize,1992,1489.6076190476192,800.0,22.0,70.0,40.21940571428571,17.87529142857143,25.323329523809527,75.0,43.0,26.0,7.1,25.92833333333333,632.96,46.251666666666665
maharashtra,maize,1993,1467.7483333333332,800.0,22.0,70.0,39.629205,17.61298,24.951721666666668,75.0,43.0,26.0,7.1,25.105833333333333,984.29,53.67416666666667
maharashtra,maize,1994,1280.7516666666668,800.0,22.0,70.0,34.580295,15.36902,21.77277833333333,75.0,43.0,26.0,7.1,25.04083333333333,734.43,54.94583333333333
maharashtra,maize,1995,1340.2419047619046,800.0,22.0,70.0,36.18653142857143,16.08290285714286,22.784112380952383,75.0,43.0,26.0,7.1,25.93583333333333,561.46,50.056666666666665
maharashtra,maize,1996,1304.567272727273,800.0,22.0,70.0,35.223316363636364,15.654807272727272,22.17764363636364,75.0,43.0,26.0,7.1,25.724166666666665,675.38,50.85416666666666
maharashtra,maize,1997,1461.0847619047618,800.0,22.0,70.0,39.449288571428575,17.53301714285714,24.838440952380957,75.0,43.0,26.0,7.1,25.521666666666665,691.2199999999999,53.63333333333333
maharashtra,maize,1998,1669.3631818181818,800.0,22.0,70.0,45.07280590909091,20.032358181818186,28.37917409090909,75.0,43.0,26.0,7.1,25.411666666666665,1001.33,58.57333333333333
maharashtra,maize,1999,1330.74,800.0,22.0,70.0,35.92998,15.96888,22.62258,75.0,43.0,26.0,7.1,25.31083333333333,655.87,52.7275
maharashtra,maize,2000,958.0721739130436,800.0,22.0,70.0,25.86794869565217,11.496866086956524,16.28722695652174,75.0,43.0,26.0,7.1,25.56833333333333,763.1,46.9025
maharashtra,maize,2001,1978.0595833333332,800.0,22.0,70.0,53.40760875,23.736715,33.627012916666665,75.0,43.0,26.0,7.1,25.6725,635.86,50.48166666666666
maharashtra,maize,2002,1689.4939130434782,800.0,22.0,70.0,45.61633565217391,20.273926956521738,28.72139652173913,75.0,43.0,26.0,7.1,26.255,613.91,47.5925
maharashtra,maize,2003,1779.4839130434782,800.0,22.0,70.0,48.04606565217392,21.35380695652174,30.251226521739127,75.0,43.0,26.0,7.1,26.19833333333333,613.34,51.05083333333334
maharashtra,maize,2004,1467.5243478260868,800.0,22.0,70.0,39.623157391304346,17.610292173913045,24.947913913043475,75.0,43.0,26.0,7.1,25.735,694.76,52.315
maharashtra,maize,2005,1851.4375,800.0,22.0,70.0,49.9888125,22.217250000000003,31.4744375,75.0,43.0,26.0,7.1,25.10833333333333,1043.2,54.836666666666666
maharashtra,maize,2006,1796.1748,800.0,22.0,70.0,48.4967196,21.5540976,30.5349716,75.0,43.0,26.0,7.1,25.26083333333333,1223.13,57.89416666666667
maharashtra,maize,2007,2543.2876,800.0,22.0,70.0,68.6687652,30.5194512,43.2358892,75.0,43.0,26.0,7.1,25.49083333333333,828.92,54.85583333333333
maharashtra,maize,2008,2229.6420000000003,800.0,22.0,70.0,60.200334000000005,26.755704,37.903914,75.0,43.0,26.0,7.1,25.675,630.15,51.29333333333333
maharashtra,maize,2009,2140.0643478260868,800.0,22.0,70.0,57.781737391304354,25.680772173913045,36.38109391304348,75.0,43.0,26.0,7.1,26.13833333333333,790.53,52.52166666666667
maharashtra,maize,2010,2389.0552173913043,800.0,22.0,70.0,64.50449086956522,28.66866260869565,40.61393869565217,75.0,43.0,26.0,7.1,25.83333333333333,946.8,58.85666666666666
maharashtra,maize,2011,2230.4556,800.0,22.0,70.0,60.2223012,26.7654672,37.9177452,75.0,43.0,26.0,7.1,25.43416666666667,740.49,53.7875
maharashtra,maize,2012,1757.4561904761906,800.0,22.0,70.0,47.45131714285714,21.089474285714285,29.87675523809524,75.0,43.0,26.0,7.1,25.826666666666668,614.17,49.76583333333334
maharashtra,maize,2013,2444.723181818182,800.0,22.0,70.0,66.00752590909092,29.336678181818183,41.56029409090909,75.0,43.0,26.0,7.1,25.28,869.69,57.88583333333333
maharashtra,maize,2014,1702.893043478261,800.0,22.0,70.0,45.97811217391304,20.43471652173913,28.949181739130434,75.0,43.0,26.0,7.1,25.685,685.66,54.595
maharashtra,maize,2015,1438.3141666666668,800.0,22.0,70.0,38.8344825,17.25977,24.451340833333333,75.0,43.0,26.0,7.1,26.04583333333333,801.79,52.2575
maharashtra,maize,2016,2570.9984,800.0,22.0,70.0,69.4169568,30.8519808,43.7069728,75.0,43.0,26.0,7.1,25.731666666666666,805.95,51.93833333333333
maharashtra,maize,2017,2108.310909090909,800.0,22.0,70.0,56.92439454545456,25.299730909090908,35.841285454545456,75.0,43.0,26.0,7.1,25.715,851.6,51.85666666666666
maharashtra,rice,1981,1426.536153846154,1200.0,25.0,80.0,35.66340384615385,17.118433846153845,31.383795384615382,75.0,43.0,26.0,7.1,25.099166666666665,807.24,55.13333333333333
maharashtra,rice,1982,1149.9046153846157,1200.0,25.0,80.0,28.747615384615383,13.798855384615385,25.297901538461534,75.0,43.0,26.0,7.1,25.885,599.65,54.5875
maharashtra,rice,1983,1348.7226923076923,1200.0,25.0,80.0,33.71806730769231,16.18467230769231,29.67189923076923,75.0,43.0,26.0,7.1,25.36583333333333,699.13,51.22416666666667
maharashtra,rice,1984,1103.3296153846154,1200.0,25.0,80.0,27.583240384615387,13.239955384615383,24.27325153846154,75.0,43.0,26.0,7.1,26.013333333333332,430.29,45.7475
maharashtra,rice,1985,1034.6132,1200.0,25.0,80.0,25.86533,12.4153584,22.7614904,75.0,43.0,26.0,7.1,26.195833333333336,501.45,45.5725
maharashtra,rice,1986,864.4276,1200.0,25.0,80.0,21.61069,10.3731312,19.0174072,75.0,43.0,26.0,7.1,26.439166666666665,451.47,45.30666666666667
maharashtra,rice,1987,941.5228,1200.0,25.0,80.0,23.53807,11.2982736,20.7135016,75.0,43.0,26.0,7.1,25.866666666666664,712.16,51.8675
maharashtra,rice,1988,1329.2284615384615,1200.0,25.0,80.0,33.23071153846154,15.95074153846154,29.243026153846152,75.0,43.0,26.0,7.1,25.8125,850.01,51.7625
maharashtra,rice,1989,1244.5372,1200.0,25.0,80.0,31.11343,14.9344464,27.3798184,75.0,43.0,26.0,7.1,25.359166666666667,821.58,50.01499999999999
maharashtra,rice,1990,1178.5861538461538,1200.0,25.0,80.0,29.464653846153848,14.143033846153848,25.928895384615387,75.0,43.0,26.0,7.1,25.105833333333333,917.23,57.080000000000005
maharashtra,rice,1991,990.6738461538462,1200.0,25.0,80.0,24.766846153846156,11.888086153846151,21.794824615384616,75.0,43.0,26.0,7.1,25.971666666666668,736.2600000000001,46.6625
maharashtra,rice,1992,1208.0136,1200.0,25.0,80.0,30.20034,14.496163200000002,26.5762992,75.0,43.0,26.0,7.1,25.92833333333333,632.96,46.251666666666665
maharashtra,rice,1993,1266.0724,1200.0,25.0,80.0,31.65181,15.1928688,27.8535928,75.0,43.0,26.0,7.1,25.105833333333333,984.29,53.67416666666667
maharashtra,rice,1994,1190.7376,1200.0,25.0,80.0,29.76844,14.288851200000002,26.196227200000003,75.0,43.0,26.0,7.1,25.04083333333333,734.43,54.94583333333333
maharashtra,rice,1995,1199.258,1200.0,25.0,80.0,29.98145,14.391096,26.383676,75.0,43.0,26.0,7.1,25.93583333333333,561.46,50.056666666666665
maharashtra,rice,1996,1364.7588,1200.0,25.0,80.0,34.11897,16.3771056,30.0246936,75.0,43.0,26.0,7.1,25.724166666666665,675.38,50.85416666666666
maharashtra,rice,1997,1195.6644,1200.0,25.0,80.0,29.89161,14.3479728,26.3046168,75.0,43.0,26.0,7.1,25.521666666666665,691.2199999999999,53.63333333333333
maharashtra,rice,1998,1297.0064,1200.0,25.0,80.0,32.42516,15.5640768,28.5341408,75.0,43.0,26.0,7.1,25.411666666666665,1001.33,58.57333333333333
maharashtra,rice,1999,1216.4732,1200.0,25.0,80.0,30.41183,14.5976784,26.7624104,75.0,43.0,26.0,7.1,25.31083333333333,655.87,52.7275
maharashtra,rice,2000,1022.99,1200.0,25.0,80.0,25.57475,12.27588,22.50578,75.0,43.0,26.0,7.1,25.56833333333333,763.1,46.9025
maharashtra,rice,2001,1301.2312,1200.0,25.0,80.0,32.53078,15.614774399999998,28.6270864,75.0,43.0,26.0,7.1,25.6725,635.86,50.48166666666666
maharashtra,rice,2002,917.6436,1200.0,25.0,80.0,22.94109,11.0117232,20.1881592,75.0,43.0,26.0,7.1,26.255,613.91,47.5925
maharashtra,rice,2003,1245.6983333333333,1200.0,25.0,80.0,31.14245833333333,14.94838,27.40536333333333,75.0,43.0,26.0,7.1,26.19833333333333,613.34,51.05083333333334
maharashtra,rice,2004,1064.7670833333334,1200.0,25.0,80.0,26.61917708333333,12.777205,23.42487583333333,75.0,43.0,26.0,7.1,25.735,694.76,52.315
maharashtra,rice,2005,1197.39375,1200.0,25.0,80.0,29.93484375,14.368725,26.342662500000003,75.0,43.0,26.0,7.1,25.10833333333333,1043.2,54.836666666666666
maharashtra,rice,2006,1172.6541666666667,1200.0,25.0,80.0,29.316354166666667,14.07185,25.798391666666664,75.0,43.0,26.0,7.1,25.26083333333333,1223.13,57.89416666666667
maharashtra,rice,2007,1409.7869565217393,1200.0,25.0,80.0,35.24467391304348,16.91744347826087,31.015313043478265,75.0,43.0,26.0,7.1,25.49083333333333,828.92,54.85583333333333
maharashtra,rice,2008,1226.4095238095238,1200.0,25.0,80.0,30.660238095238096,14.716914285714289,26.98100952380953,75.0,43.0,26.0,7.1,25.675,630.15,51.29333333333333
maharashtra,rice,2009,1138.4945454545457,1200.0,25.0,80.0,28.46236363636364,13.661934545454546,25.04688,75.0,43.0,26.0,7.1,26.13833333333333,790.53,52.52166666666667
maharashtra,rice,2010,1341.8625,1200.0,25.0,80.0,33.5465625,16.102349999999998,29.520975,75.0,43.0,26.0,7.1,25.83333333333333,946.8,58.85666666666666
maharashtra,rice,2011,1339.0118181818182,1200.0,25.0,80.0,33.47529545454545,16.068141818181818,29.45826,75.0,43.0,26.0,7.1,25.43416666666667,740.49,53.7875
maharashtra,rice,2012,1302.6529999999998,1200.0,25.0,80.0,32.566325,15.631835999999998,28.658366,75.0,43.0,26.0,7.1,25.826666666666668,614.17,49.76583333333334
maharashtra,rice,2013,1479.9526315789474,1200.0,25.0,80.0,36.99881578947368,17.759431578947368,32.55895789473684,75.0,43.0,26.0,7.1,25.28,869.69,57.88583333333333
maharashtra,rice,2014,1338.9066666666668,1200.0,25.0,80.0,33.47266666666667,16.06688,29.455946666666662,75.0,43.0,26.0,7.1,25.685,685.66,54.595
maharashtra,rice,2015,1472.018125,1200.0,25.0,80.0,36.800453125,17.6642175,32.38439875,75.0,43.0,26.0,7.1,26.04583333333333,801.79,52.2575
maharashtra,rice,2016,1641.0742857142857,1200.0,25.0,80.0,41.02685714285714,19.69289142857143,36.103634285714286,75.0,43.0,26.0,7.1,25.731666666666666,805.95,51.93833333333333
maharashtra,rice,2017,1665.5838888888889,1200.0,25.0,80.0,41.63959722222222,19.987006666666662,36.64284555555556,75.0,43.0,26.0,7.1,25.715,851.6,51.85666666666666
odisha,chickpea,1981,647.9192307692308,600.0,20.0,60.0,11.662546153846154,6.479192307692308,11.662546153846154,67.0,26.0,32.0,6.3,25.57333333333333,1529.33,68.92916666666666
odisha,chickpea,1982,672.2984615384614,600.0,20.0,60.0,12.101372307692309,6.722984615384615,12.101372307692309,67.0,26.0,32.0,6.3,26.550833333333333,1361.94,65.735
odisha,chickpea,1983,567.6107692307692,600.0,20.0,60.0,10.216993846153846,5.676107692307692,10.216993846153846,67.0,26.0,32.0,6.3,26.660833333333333,1136.77,63.0025
odisha,chickpea,1984,586.0584615384615,600.0,20.0,60.0,10.549052307692309,5.860584615384616,10.549052307692309,67.0,26.0,32.0,6.3,26.221666666666668,1719.12,62.395
odisha,chickpea,1985,580.8976923076923,600.0,20.0,60.0,10.45615846153846,5.808976923076923,10.45615846153846,67.0,26.0,32.0,6.3,26.405833333333334,1378.22,63.61083333333334
odisha,chickpea,1986,689.8338461538461,600.0,20.0,60.0,12.417009230769231,6.8983384615384615,12.417009230769231,67.0,26.0,32.0,6.3,26.034166666666664,1464.29,67.25833333333334
odisha,chickpea,1987,590.6207692307692,600.0,20.0,60.0,10.631173846153846,5.906207692307692,10.631173846153846,67.0,26.0,32.0,6.3,26.81,884.94,61.14666666666667
odisha,chickpea,1988,609.9541666666667,600.0,20.0,60.0,10.979175,6.099541666666667,10.979175,67.0,26.0,32.0,6.3,26.660833333333333,1257.41,63.365
odisha,chickpea,1989,642.7484615384615,600.0,20.0,60.0,11.569472307692308,6.427484615384615,11.569472307692308,67.0,26.0,32.0,6.3,26.201666666666668,1147.57,60.71
odisha,chickpea,1990,676.2092307692309,600.0,20.0,60.0,12.171766153846152,6.762092307692308,12.171766153846152,67.0,26.0,32.0,6.3,25.85333333333333,1699.51,69.69
odisha,chickpea,1991,674.2854545454545,600.0,20.0,60.0,12.137138181818182,6.742854545454546,12.137138181818182,67.0,26.0,32.0,6.3,26.390833333333333,1355.22,66.855
odisha,chickpea,1992,624.1850000000001,600.0,20.0,60.0,11.23533,6.24185,11.23533,67.0,26.0,32.0,6.3,25.8475,1428.58,65.30666666666667
odisha,chickpea,1993,581.75,600.0,20.0,60.0,10.4715,5.8175,10.4715,67.0,26.0,32.0,6.3,26.132500000000004,1565.43,65.01666666666667
odisha,chickpea,1994,568.5969230769231,600.0,20.0,60.0,10.234744615384615,5.68596923076923,10.234744615384615,67.0,26.0,32.0,6.3,26.105833333333333,1764.19,66.68416666666667
odisha,chickpea,1995,625.0584615384615,600.0,20.0,60.0,11.251052307692309,6.250584615384615,11.251052307692309,67.0,26.0,32.0,6.3,25.46666666666667,1613.55,71.02166666666666
odisha,chickpea,1996,578.0707692307692,600.0,20.0,60.0,10.405273846153849,5.780707692307692,10.405273846153849,67.0,26.0,32.0,6.3,26.045,1136.02,66.08916666666667
odisha,chickpea,1997,559.4300000000001,600.0,20.0,60.0,10.06974,5.5943000000000005,10.06974,67.0,26.0,32.0,6.3,26.1475,1526.12,66.22583333333334
odisha,chickpea,1998,524.9261538461539,600.0,20.0,60.0,9.44867076923077,5.249261538461539,9.44867076923077,67.0,26.0,32.0,6.3,26.250833333333333,1448.43,70.44416666666667
odisha,chickpea,1999,540.0623076923077,600.0,20.0,60.0,9.72112153846154,5.400623076923077,9.72112153846154,67.0,26.0,32.0,6.3,25.85333333333333,1347.7299999999998,67.44166666666666
odisha,chickpea,2000,552.4815384615384,600.0,20.0,60.0,9.944667692307693,5.524815384615385,9.944667692307693,67.0,26.0,32.0,6.3,26.1675,996.52,63.931666666666665
odisha,chickpea,2001,559.3491666666666,600.0,20.0,60.0,10.068285,5.593491666666666,10.068285,67.0,26.0,32.0,6.3,26.07,1785.09,67.04333333333334
odisha,chickpea,2002,552.1861538461538,600.0,20.0,60.0,9.939350769230767,5.521861538461538,9.939350769230767,67.0,26.0,32.0,6.3,26.325833333333332,1187.95,65.75500000000001
odisha,chickpea,2003,573.0023076923077,600.0,20.0,60.0,10.314041538461538,5.730023076923077,10.314041538461538,67.0,26.0,32.0,6.3,26.33666666666667,1800.52,67.75750000000001
odisha,chickpea,2004,582.8446153846154,600.0,20.0,60.0,10.491203076923076,5.828446153846154,10.491203076923076,67.0,26.0,32.0,6.3,25.6525,1290.67,67.9325
odisha,chickpea,2005,633.91,600.0,20.0,60.0,11.41038,6.3391,11.41038,67.0,26.0,32.0,6.3,26.30666666666667,1545.25,66.61416666666666
odisha,chickpea,2006,632.183076923077,600.0,20.0,60.0,11.379295384615384,6.32183076923077,11.379295384615384,67.0,26.0,32.0,6.3,25.74833333333333,1625.72,68.45833333333333
odisha,chickpea,2007,657.6884615384616,600.0,20.0,60.0,11.838392307692308,6.576884615384615,11.838392307692308,67.0,26.0,32.0,6.3,25.906666666666663,1570.84,68.49916666666667
odisha,chickpea,2008,660.3869230769232,600.0,20.0,60.0,11.886964615384615,6.603869230769231,11.886964615384615,67.0,26.0,32.0,6.3,25.59083333333333,1814.14,69.96333333333332
odisha,chickpea,2009,713.7046153846154,600.0,20.0,60.0,12.846683076923076,7.137046153846155,12.846683076923076,67.0,26.0,32.0,6.3,26.660833333333333,1315.81,63.69583333333333
odisha,chickpea,2010,725.6023076923077,600.0,20.0,60.0,13.060841538461538,7.256023076923077,13.060841538461538,67.0,26.0,32.0,6.3,26.7125,1283.63,65.71916666666667
odisha,chickpea,2011,706.7261538461539,600.0,20.0,60.0,12.721070769230767,7.067261538461539,12.721070769230767,67.0,26.0,32.0,6.3,25.805,1543.41,67.85833333333333
odisha,chickpea,2012,741.3684615384616,600.0,20.0,60.0,13.344632307692308,7.413684615384615,13.344632307692308,67.0,26.0,32.0,6.3,26.175,1491.19,65.8
odisha,chickpea,2013,737.4907692307693,600.0,20.0,60.0,13.274833846153848,7.374907692307692,13.274833846153848,67.0,26.0,32.0,6.3,25.94,1619.98,67.8225
odisha,chickpea,2014,737.603076923077,600.0,20.0,60.0,13.276855384615384,7.37603076923077,13.276855384615384,67.0,26.0,32.0,6.3,25.785833333333333,1486.45,68.56583333333333
odisha,chickpea,2015,749.1830769230769,600.0,20.0,60.0,13.485295384615386,7.491830769230769,13.485295384615386,67.0,26.0,32.0,6.3,26.139166666666668,1278.53,67.26166666666667
odisha,chickpea,2016,746.9669230769231,600.0,20.0,60.0,13.445404615384614,7.469669230769231,13.445404615384614,67.0,26.0,32.0,6.3,26.53333333333333,1261.1,65.92999999999999
odisha,chickpea,2017,788.3538461538462,600.0,20.0,60.0,14.19036923076923,7.883538461538462,14.19036923076923,67.0,26.0,32.0,6.3,26.4625,1430.68,66.44916666666667
odisha,cotton,1981,177.64846153846153,700.0,28.0,65.0,4.796508461538461,2.1317815384615386,4.796508461538461,67.0,26.0,32.0,6.3,25.57333333333333,1529.33,68.92916666666666
odisha,cotton,1982,186.44384615384612,700.0,28.0,65.0,5.033983846153846,2.237326153846154,5.033983846153846,67.0,26.0,32.0,6.3,26.550833333333333,1361.94,65.735
odisha,cotton,1983,204.0475,700.0,28.0,65.0,5.5092825,2.44857,5.5092825,67.0,26.0,32.0,6.3,26.660833333333333,1136.77,63.0025
odisha,cotton,1984,173.8011111111111,700.0,28.0,65.0,4.692629999999999,2.0856133333333333,4.692629999999999,67.0,26.0,32.0,6.3,26.221666666666668,1719.12,62.395
odisha,cotton,1985,197.826,700.0,28.0,65.0,5.341302,2.373912,5.341302,67.0,26.0,32.0,6.3,26.405833333333334,1378.22,63.61083333333334
odisha,cotton,1986,207.146,700.0,28.0,65.0,5.592942,2.485752,5.592942,67.0,26.0,32.0,6.3,26.034166666666664,1464.29,67.25833333333334
odisha,cotton,1987,194.37625,700.0,28.0,65.0,5.24815875,2.332515,5.24815875,67.0,26.0,32.0,6.3,26.81,884.94,61.14666666666667
odisha,cotton,1988,163.677,700.0,28.0,65.0,4.419279,1.9641240000000004,4.419279,67.0,26.0,32.0,6.3,26.660833333333333,1257.41,63.365
