state,crop,year,yield,rainfall,temperature,humidity,n_req_kg_per_ha,p_req_kg_per_ha,k_req_kg_per_ha,n,p,k,ph,temperature_nasa,rainfall_nasa,humidity_nasa,nutrient_stress,nutrient_stress_norm,temp_anomaly_norm,rain_anomaly_norm,heat_stress,drought_stress,temp_volatility_norm,rain_volatility_norm,climate_stress,climate_stress_norm,disease_risk_score,disease_risk_norm,mean_yield,yield_anomaly,yield_volatility,yield_volatility_norm,stability_score,agro_stress_index,stress_interaction,resilience_score,intervention_priority,fragile_system
odisha,cotton,2009,438.28833333333336,700.0,28.0,65.0,11.833785,5.25946,11.833785,67.0,26.0,32.0,6.3,26.660833333333333,1315.81,63.69583333333333,96.07297,0.41717534257734395,0.7488290784352594,-0.21656419679130293,1,0,0.4270433546201942,0.286237634345953,2.6786742641927095,0.513696982577783,1,0.5,403.5773559136059,34.71097741972744,566.0540846477508,1.0,0.0,0.4723489300620508,0.2143017146878345,0.0,High Priority,1
odisha,cotton,2010,439.7766666666666,700.0,28.0,65.0,11.87397,5.27732,11.87397,67.0,26.0,32.0,6.3,26.7125,1283.63,65.71916666666667,95.97474,0.4167488008153752,0.8244937001121502,-0.2750759617024264,1,0,0.5150528778150512,0.3560672408294513,2.970689780459079,0.5696976287097739,1,0.5,403.5773559136059,36.19931075306067,566.0540846477508,1.0,0.0,0.4945785718100597,0.23742080359216114,0.0,High Priority,1
odisha,cotton,2011,355.7033333333334,700.0,28.0,65.0,9.60399,4.26844,9.60399,67.0,26.0,32.0,6.3,25.805,1543.41,67.85833333333333,101.52358000000001,0.4408433950379424,-0.5045187677287424,0.1972728974837675,0,0,0.505666045970674,0.3454237645179979,1.5528814757011817,0.29780049744459813,1,0.5,403.5773559136059,-47.87402258027254,566.0540846477508,1.0,0.0,0.3954575569930162,0.13128338233746473,0.0,Moderate Priority,0
odisha,cotton,2012,449.9533333333334,700.0,28.0,65.0,12.148739999999998,5.399439999999999,12.148739999999998,67.0,26.0,32.0,6.3,26.175,1491.19,65.8,95.30308,0.4138322677822494,0.03733755524771185,0.10232310370940821,0,0,0.4900178515747588,0.3404499894019673,0.9701284999338462,0.18604430176168488,1,0.5,403.5773559136059,46.37597741972746,566.0540846477508,1.0,0.0,0.33995062781757374,0.0769911353060032,0.0,Moderate Priority,0
odisha,cotton,2013,406.825,700.0,28.0,65.0,10.984275000000002,4.8819,10.984275000000002,67.0,26.0,32.0,6.3,25.94,1619.98,67.8225,98.14955,0.42619242587235673,-0.3068144336697641,0.3364974418978365,0,0,0.4042609209507104,0.23339806809055696,1.280970864608868,0.24565542616206995,1,0.5,403.5773559136059,3.247644086394075,566.0540846477508,1.0,0.0,0.3687391408137707,0.1046964820047202,0.0,Moderate Priority,0
odisha,cotton,2014,423.8466666666666,700.0,28.0,65.0,11.44386,5.0861600000000005,11.44386,67.0,26.0,32.0,6.3,25.785833333333333,1486.45,68.56583333333333,97.02611999999999,0.4213141828544541,-0.5325879015766222,0.0937045280201998,0,0,0.37623509772552943,0.19969336397338128,1.2022208912957326,0.23055331979183893,1,0.5,403.5773559136059,20.269310753060665,566.0540846477508,1.0,0.0,0.3607470010585172,0.09713538353248026,0.0,Moderate Priority,0
odisha,cotton,2015,405.615,700.0,28.0,65.0,10.951605,4.86738,10.951605,67.0,26.0,32.0,6.3,26.139166666666668,1278.53,67.26166666666667,98.22941,0.42653920002598417,-0.015139521076583342,-0.2843491127604357,0,0,0.17829995931631779,0.20299435966888998,0.6807829528222268,0.1305556832086739,1,0.5,403.5773559136059,2.0376440863940957,566.0540846477508,1.0,0.0,0.3228379532938632,0.055687116674673576,0.0,Moderate Priority,0
odisha,cotton,2016,2615.435,700.0,28.0,65.0,70.616745,31.385220000000004,70.616745,67.0,26.0,32.0,6.3,26.53333333333333,1261.1,65.92999999999999,47.61870999999999,0.2067735769732235,0.562108318490669,-0.31604147019986667,0,0,0.2761042447168819,0.246047802163544,1.4003018355709616,0.2685398658756754,1,0.5,403.5773559136059,2211.857644086394,566.0540846477508,1.0,0.0,0.29012537713955955,0.05552694862702308,0.0,Low Priority,0
odisha,cotton,2017,2781.161666666667,700.0,28.0,65.0,75.091365,33.37394,75.091365,67.0,26.0,32.0,6.3,26.4625,1430.68,66.44916666666667,58.55666999999999,0.2542692171111029,0.45837456296589835,-0.007700106196499057,0,0,0.31684356682450415,0.2397354175439555,1.022653653530857,0.19611719986389248,1,0.5,403.5773559136059,2377.584310753061,566.0540846477508,1.0,0.0,0.28015456678999817,0.04986656687141364,0.0,Low Priority,0
odisha,maize,1981,1091.6076923076923,800.0,22.0,70.0,29.47340769230769,13.099292307692307,18.55733076923077,67.0,26.0,32.0,6.3,25.57333333333333,1529.33,68.92916666666666,63.86996923076923,0.2158588805039606,-0.8437891681509393,0.17167172750400894,0,0,0.0,0.0,1.0154608956549482,0.17791837251689907,0,0.0,1388.1058627858629,-296.49817047817055,508.35729729272225,0.2622311814864452,0.7377688185135548,0.15751090120834388,0.03840526071258447,0.6215621870260697,Low Priority,0
odisha,maize,1982,973.506153846154,800.0,22.0,70.0,26.28466615384616,11.682073846153846,16.549604615384617,67.0,26.0,32.0,6.3,26.550833333333333,1361.94,65.735,70.48365538461537,0.23821090143598292,0.5877366580909094,-0.13268763633915429,0,0,0.0,0.0,0.7204242944300636,0.12622516389856772,0,0.0,1388.1058627858629,-414.5997089397089,508.35729729272225,0.2622311814864452,0.7377688185135548,0.14577442613382025,0.030068210076182506,0.6302209923753147,Low Priority,0
odisha,maize,1983,1156.4346153846154,800.0,22.0,70.0,31.22373461538461,13.877215384615385,19.659388461538462,67.0,26.0,32.0,6.3,26.660833333333333,1136.77,63.0025,60.23966153846154,0.20358966910798987,0.7488290784352594,-0.5421063468748203,1,1,0.5860694428676966,0.43248540204553315,4.30949027022331,0.755063536701741,0,0.0,1388.1058627858629,-231.67124740124746,508.35729729272225,0.2622311814864452,0.7377688185135548,0.38346128232389237,0.15372313559261602,0.4548630413077641,Moderate Priority,0
odisha,maize,1984,1041.0323076923078,800.0,22.0,70.0,28.10787230769231,12.492387692307693,17.69754923076923,67.0,26.0,32.0,6.3,26.221666666666668,1719.12,62.395,66.70219076923077,0.2254308307960079,0.10567979418167915,0.5167602254058787,0,0,0.478924104347996,0.5435624831940492,1.644926607129603,0.2882067306604486,0,0.0,1388.1058627858629,-347.0735550935551,508.35729729272225,0.2622311814864452,0.7377688185135548,0.2054550245825826,0.06497068273378621,0.5861905077695895,Low Priority,0
odisha,maize,1985,1037.186923076923,800.0,22.0,70.0,28.004046923076924,12.44624307692308,17.632177692307692,67.0,26.0,32.0,6.3,26.405833333333334,1378.22,63.61083333333334,66.9175323076923,0.2261586123180305,0.3753875585460839,-0.1030862835500588,0,0,0.4202166913990884,0.4742385708294747,1.3729291043247058,0.24055019042854198,0,0.0,1388.1058627858629,-350.9189397089399,508.35729729272225,0.2622311814864452,0.7377688185135548,0.186683521098629,0.054402497260157036,0.600039537716669,Low Priority,0
odisha,maize,1986,1103.6453846153845,800.0,22.0,70.0,29.798425384615385,13.243744615384616,18.761971538461538,67.0,26.0,32.0,6.3,26.034166666666664,1464.29,67.25833333333334,63.195858461538464,0.213580614243082,-0.16890955867801494,0.053411777540693685,0,0,0.24633200180180917,0.46112706026086137,0.9297803982813792,0.16290633737662735,0,0.0,1388.1058627858629,-284.4604781704784,508.35729729272225,0.2622311814864452,0.7377688185135548,0.15059478064788373,0.034793635600990816,0.6266646851206576,Low Priority,0
odisha,maize,1987,1042.38,800.0,22.0,70.0,28.14426,12.50856,17.72046,67.0,26.0,32.0,6.3,26.81,884.94,61.14666666666667,66.62671999999999,0.22517576513755946,0.9672801635991887,-1.0,1,1,0.3089232800010593,0.6997240674474614,4.9759275110477095,0.8718296571692891,0,0.0,1388.1058627858629,-345.7258627858628,508.35729729272225,0.2622311814864452,0.7377688185135548,0.43880216892273943,0.19631491012271082,0.41403426078624,High Priority,0
odisha,maize,1988,1214.3846153846157,800.0,22.0,70.0,32.788384615384615,14.572615384615384,20.644538461538463,67.0,26.0,32.0,6.3,26.660833333333333,1257.41,63.365,56.994461538461536,0.1926219913801292,0.7488290784352594,-0.3227508677300729,1,0,0.3089232800010593,0.6718170887317058,3.0523203148980973,0.5347954462359429,0,0.0,1388.1058627858629,-173.72124740124718,508.35729729272225,0.2622311814864452,0.7377688185135548,0.2909669750464289,0.10301336383499214,0.523102457107088,Low Priority,0
odisha,maize,1989,1082.7430769230768,800.0,22.0,70.0,29.23406307692308,12.992916923076924,18.40663230769231,67.0,26.0,32.0,6.3,26.201666666666668,1147.57,60.71,64.36638769230768,0.2175366069011978,0.07639026320997962,-0.5224690858108012,0,0,0.31220736670725596,0.4950976260906183,1.4061643418186551,0.2463733190102903,0,0.0,1388.1058627858629,-305.36278586278604,508.35729729272225,0.2622311814864452,0.7377688185135548,0.18556397036459527,0.05359521584848492,0.600865507338983,Low Priority,0
odisha,maize,1990,1164.2953846153846,800.0,22.0,70.0,31.435975384615386,13.971544615384614,19.79302153846153,67.0,26.0,32.0,6.3,25.85333333333333,1699.51,69.69,59.799458461538464,0.20210193168579557,-0.4337357345471356,0.48110405045537746,0,0,0.4004986922046871,0.6798022753727683,1.9951407525799683,0.3495675679487593,0,0.0,1388.1058627858629,-223.8104781704783,508.35729729272225,0.2622311814864452,0.7377688185135548,0.22066779985382196,0.07064828073714986,0.5749669965314149,Low Priority,0
odisha,maize,1991,909.743076923077,800.0,22.0,70.0,24.56306307692308,10.916916923076922,15.465632307692308,67.0,26.0,32.0,6.3,26.390833333333333,1355.22,66.855,74.0543876923077,0.25027876819403466,0.353420410317308,-0.14490637655676625,0,0,0.3705356192164293,0.6542014803669726,1.523063886457476,0.2668552270966583,0,0.0,1388.1058627858629,-478.3627858627859,508.35729729272225,0.2622311814864452,0.7377688185135548,0.20685359811627718,0.06678819752389102,0.5851586838260313,Low Priority,0
odisha,maize,1992,1045.059230769231,800.0,22.0,70.0,28.21659923076923,12.540710769230769,17.766006923076922,67.0,26.0,32.0,6.3,25.8475,1428.58,65.30666666666667,66.47668307692308,0.2246686911145139,-0.4422785144138789,-0.011518462514503027,0,0,0.3436251392556359,0.45801950825184085,1.2554416244358586,0.2199652705144634,0,0.0,1388.1058627858629,-343.046632016632,508.35729729272225,0.2622311814864452,0.7377688185135548,0.17785358465159093,0.049419309417134474,0.60655398949675,Low Priority,0
odisha,maize,1993,1074.466923076923,800.0,22.0,70.0,29.01060692307692,12.893603076923077,18.26593769230769,67.0,26.0,32.0,6.3,26.132500000000004,1565.43,65.01666666666667,64.8298523076923,0.21910296045099611,-0.024902698067146383,0.23731109087540653,0,0,0.22932078509223985,0.46041205093289456,0.9519466249676873,0.16679007036304133,0,0.0,1388.1058627858629,-313.6389397089399,508.35729729272225,0.2622311814864452,0.7377688185135548,0.154357212325615,0.0365441981903723,0.6238888803470399,Low Priority,0
odisha,maize,1994,1142.0246153846151,800.0,22.0,70.0,30.83466461538461,13.704295384615383,19.41441846153846,67.0,26.0,32.0,6.3,26.105833333333333,1764.19,66.68416666666667,61.046621538461544,0.20631692080874003,-0.06395540602941935,0.5987094250498922,0,0,0.22135549838595042,0.3808392444353353,1.2648595739005972,0.22161538451529053,0,0.0,1388.1058627858629,-246.08124740124777,508.35729729272225,0.2622311814864452,0.7377688185135548,0.17117292212961224,0.04572300373703967,0.6114827739924781,Low Priority,0
odisha,maize,1995,1188.1892307692308,800.0,22.0,70.0,32.08110923076923,14.25827076923077,20.199216923076925,67.0,26.0,32.0,6.3,25.46666666666667,1613.55,71.02166666666666,58.46140307692308,0.19757975732350966,-1.0,0.3248059985050916,0,0,0.3421453459973268,0.351845212960002,2.0187965574624203,0.35371228915198066,0,0.0,1388.1058627858629,-199.9166320166321,508.35729729272225,0.2622311814864452,0.7377688185135548,0.22051681859019615,0.06988638825299141,0.5750783857998979,Low Priority,0
odisha,maize,1996,1200.7815384615385,800.0,22.0,70.0,32.42110153846154,14.409378461538465,20.413286153846155,67.0,26.0,32.0,6.3,26.045,1136.02,66.08916666666667,57.75623384615383,0.19519652397373755,-0.15304439606833764,-0.5434700455598216,0,1,0.27081170344007194,0.5201768005993785,2.4875029456676097,0.43583409033070125,0,0.0,1388.1058627858629,-187.32432432432438,508.35729729272225,0.2622311814864452,0.7377688185135548,0.25241224572177556,0.08507329946180882,0.5515469342090473,Low Priority,0
odisha,maize,1997,1195.4830769230769,800.0,22.0,70.0,32.27804307692308,14.345796923076923,20.32321230769231,67.0,26.0,32.0,6.3,26.1475,1526.12,66.22583333333334,58.05294769230768,0.1961993163569526,-0.0029355498383756406,0.16583509713220318,0,0,0.28326601529415485,0.5124460979538261,0.9644827602185597,0.16898652006487686,0,0.0,1388.1058627858629,-192.62278586278603,508.35729729272225,0.2622311814864452,0.7377688185135548,0.14607433456873178,0.03315503971026929,0.6299997292836279,Low Priority,0
odisha,maize,1998,1047.806923076923,800.0,22.0,70.0,28.29078692307693,12.57368307692308,17.812717692307693,67.0,26.0,32.0,6.3,26.250833333333333,1448.43,70.44416666666667,66.32281230769229,0.22414865998895575,0.1483936935154061,0.02457409601519908,0,0,0.3026547451464452,0.513114786445772,0.9887373211228224,0.1732361489975746,0,0.0,1388.1058627858629,-340.29893970893977,508.35729729272225,0.2622311814864452,0.7377688185135548,0.15895392359461213,0.03883065065945343,0.6204975701050639,Low Priority,0
odisha,maize,1999,1188.6446153846157,800.0,22.0,70.0,32.093404615384614,14.263735384615384,20.206958461538463,67.0,26.0,32.0,6.3,25.85333333333333,1347.7299999999998,67.44166666666666,58.435901538461536,0.19749357075398827,-0.4337357345471356,-0.15852518075764663,0,0,0.302321395641023,0.403697636776855,1.2982799477226603,0.2274709507362751,0,0.0,1388.1058627858629,-199.4612474012472,508.35729729272225,0.2622311814864452,0.7377688185135548,0.16998580859610535,0.04492405030371153,0.6123585893415349,Low Priority,0
odisha,maize,2000,1115.5423076923075,800.0,22.0,70.0,30.119642307692303,13.386507692307692,18.96421923076923,67.0,26.0,32.0,6.3,26.1675,996.52,63.931666666666665,62.52963076923078,0.21132899011433584,0.026353981133323885,-0.797118000970069,0,1,0.14941720563875965,0.4835345392583989,2.4564237270005513,0.4303887166801744,0,0.0,1388.1058627858629,-272.56355509355535,508.35729729272225,0.2622311814864452,0.7377688185135548,0.25668708271780416,0.09095361285262626,0.5483930927691493,Low Priority,0
odisha,maize,2001,1036.4246153846154,800.0,22.0,70.0,27.98346461538462,12.437095384615386,17.61921846153846,67.0,26.0,32.0,6.3,26.07,1785.09,67.04333333333334,66.96022153846152,0.2263028874707259,-0.11643248235371455,0.6367111617385958,0,0,0.14789268542211617,0.6305280371495273,1.5315643666639538,0.268344591788514,0,0.0,1388.1058627858629,-351.68124740124745,508.35729729272225,0.2622311814864452,0.7377688185135548,0.19785899170369597,0.06072715595889396,0.5917946239720359,Low Priority,0
odisha,maize,2002,1083.6884615384615,800.0,22.0,70.0,29.259588461538463,13.004261538461538,18.422703846153844,67.0,26.0,32.0,6.3,26.32583333333333,1187.95,65.75500000000001,64.31344615384614,0.21735768241818804,0.2582294346592754,-0.44904754861032947,0,0,0.17947938187881785,0.6495814378935695,1.536337803041992,0.2691809430801566,0,0.0,1388.1058627858629,-304.41740124740136,508.35729729272225,0.2622311814864452,0.7377688185135548,0.19461545019933785,0.05850854593904503,0.5941876077555058,Low Priority,0
odisha,maize,2003,1017.503076923077,800.0,22.0,70.0,27.47258307692308,12.210036923076924,17.297552307692307,67.0,26.0,32.0,6.3,26.33666666666667,1800.52,67.75750000000001,68.0198276923077,0.22988399766850812,0.2740945972689579,0.6647669893513565,0,0,0.19608992958507912,0.7888744881784976,1.923826004383891,0.33707254820965366,0,0.0,1388.1058627858629,-370.60278586278594,508.35729729272225,0.2622311814864452,0.7377688185135548,0.2267826183512647,0.0774875848867461,0.5704556741131318,Low Priority,0
odisha,maize,2004,1088.4623076923076,800.0,22.0,70.0,29.388482307692307,13.061547692307691,18.50385923076923,67.0,26.0,32.0,6.3,25.6525,1290.67,67.9325,64.04611076923078,0.21645417929242847,-0.7278514413879558,-0.2622753767125473,0,0,0.27349328954924645,0.7974272295760123,2.061047337225762,0.3611150261802886,0,0.0,1388.1058627858629,-299.6435550935553,508.35729729272225,0.2622311814864452,0.7377688185135548,0.23102768218908684,0.07816485662201819,0.5673237983809871,Low Priority,0
odisha,maize,2005,1179.6453846153845,800.0,22.0,70.0,31.850425384615388,14.155744615384616,20.05397153846154,67.0,26.0,32.0,6.3,26.30666666666667,1545.25,66.61416666666666,58.93985846153845,0.199196774599986,0.23016030081140604,0.20061850492430397,0,0,0.28690130987267515,0.6135946098293881,1.3312747254377733,0.23325194848591616,0,0.0,1388.1058627858629,-208.46047817047838,508.35729729272225,0.2622311814864452,0.7377688185135548,0.17297948923436088,0.046463035807556584,0.6101499451140422,Low Priority,0
odisha,maize,2006,1239.920769230769,800.0,22.0,70.0,33.47786076923077,14.879049230769231,21.07865307692308,67.0,26.0,32.0,6.3,25.74833333333333,1625.72,68.45833333333333,55.56443692307691,0.18778899214296463,-0.587505772148562,0.34693428250038,0,0,0.3356772922384186,0.5476234713677282,1.8177408182550887,0.3184854182227178,0,0.0,1388.1058627858629,-148.18509355509377,508.35729729272225,0.2622311814864452,0.7377688185135548,0.20250976414627297,0.05980805570027476,0.5883634290819003,Low Priority,0
odisha,maize,2007,1428.013846153846,800.0,22.0,70.0,38.556373846153846,17.136166153846155,24.276235384615383,67.0,26.0,32.0,6.3,25.906666666666663,1570.84,68.49916666666667,45.031224615384616,0.15219029929509562,-0.35563031862260525,0.24714790405654918,0,0,0.309471650019052,0.40307698130012437,1.315326853998331,0.2304577302705665,0,0.0,1388.1058627858629,39.907983367983206,508.35729729272225,0.2622311814864452,0.7377688185135548,0.15305921182626486,0.03507343094474594,0.6248465046418755,Low Priority,0
odisha,maize,2008,1479.0500000000002,800.0,22.0,70.0,39.93435,17.7486,25.14385,67.0,26.0,32.0,6.3,25.59083333333333,1814.14,69.96333333333332,42.173199999999994,0.1425311433355765,-0.8181608285507042,0.6895317574709808,0,0,0.2802808129730625,0.4127086823574079,2.2006820813521553,0.38558035668004953,0,0.0,1388.1058627858629,90.9441372141373,508.35729729272225,0.2622311814864452,0.7377688185135548,0.21124460000625042,0.054957209085346855,0.581919139549575,Low Priority,0
odisha,maize,2009,1533.1923076923076,800.0,22.0,70.0,41.3961923076923,18.398307692307693,26.064269230769227,67.0,26.0,32.0,6.3,26.660833333333333,1315.81,63.69583333333333,39.14123076923077,0.13228411344408558,0.7488290784352594,-0.21656419679130293,1,0,0.4270433546201942,0.39249725694620813,2.7849338867929645,0.4879468099909316,0,0.0,1388.1058627858629,145.08644490644474,508.35729729272225,0.2622311814864452,0.7377688185135548,0.2480923693740069,0.06454761116752007,0.5547340042782652,Low Priority,0
odisha,maize,2010,1872.043846153846,800.0,22.0,70.0,50.54518384615385,22.464526153846155,31.824745384615387,67.0,26.0,32.0,6.3,26.7125,1283.63,65.71916666666667,20.16554461538461,0.06815271618030758,0.8244937001121502,-0.2750759617024264,1,0,0.5150528778150512,0.4882496169076534,3.102872156537281,0.543652607974677,0,0.0,1388.1058627858629,483.9379833679832,508.35729729272225,0.2622311814864452,0.7377688185135548,0.24472212966199383,0.03705140189198218,0.5572204620487047,Low Priority,0
odisha,maize,2011,1960.106923076923,800.0,22.0,70.0,52.92288692307692,23.52128307692308,33.32181769230769,67.0,26.0,32.0,6.3,25.805,1543.41,67.85833333333333,17.877647692307686,0.0604203988726311,-0.5045187677287424,0.1972728974837675,0,0,0.505666045970674,0.4736549768067352,1.681112687989919,0.2945468749653456,0,0.0,1388.1058627858629,572.0010602910602,508.35729729272225,0.2622311814864452,0.7377688185135548,0.1419869095351907,0.01779663967209318,0.6330153040213862,Low Priority,0
odisha,maize,2012,2049.133846153846,800.0,22.0,70.0,55.32661384615385,24.58960615384615,34.835275384615386,67.0,26.0,32.0,6.3,26.175,1491.19,65.8,15.919055384615387,0.05380101971848465,0.03733755524771185,0.10232310370940821,0,0,0.4900178515747588,0.4668347936600639,1.0965133041919428,0.19211952263226206,0,0.0,1388.1058627858629,661.0279833679833,508.35729729272225,0.2622311814864452,0.7377688185135548,0.0983682169402987,0.01033622622544419,0.6651958153222256,Low Priority,0
odisha,maize,2013,2366.316153846154,800.0,22.0,70.0,63.89053615384616,28.395793846153847,40.22737461538462,67.0,26.0,32.0,6.3,25.94,1619.98,67.8225,13.732632307692302,0.04641164966904244,-0.3068144336697641,0.3364974418978365,0,0,0.4042609209507104,0.3200421276238204,1.3676149241421314,0.23961909569767556,0,0.0,1388.1058627858629,978.2102910602912,508.35729729272225,0.2622311814864452,0.7377688185135548,0.1144122981466872,0.011121117523533272,0.6533589924864528,Low Priority,0
odisha,maize,2014,2359.60923076923,800.0,22.0,70.0,63.70944923076923,28.31531076923077,40.11335692307693,67.0,26.0,32.0,6.3,25.785833333333333,1486.45,68.56583333333333,13.719218461538468,0.04636631540868673,-0.5325879015766222,0.0937045280201998,0,0,0.37623509772552943,0.2738252702828805,1.2763527976052318,0.2236291062304752,0,0.0,1388.1058627858629,971.5033679833673,508.35729729272225,0.2622311814864452,0.7377688185135548,0.10799816865566478,0.010368857674044923,0.6580911372228373,Low Priority,0
odisha,maize,2015,2405.9138461538464,800.0,22.0,70.0,64.95967384615385,28.870966153846155,40.90053538461538,67.0,26.0,32.0,6.3,26.139166666666668,1278.53,67.26166666666667,13.811827692307688,0.04667930326697031,-0.015139521076583342,-0.2843491127604357,0,0,0.17829995931631779,0.2783516902927401,0.7561402834460769,0.13248294365724766,0,0.0,1388.1058627858629,1017.8079833679835,508.35729729272225,0.2622311814864452,0.7377688185135548,0.0716648987696872,0.006184211504677605,0.6848966908193492,Low Priority,0
odisha,maize,2016,2610.78,800.0,22.0,70.0,70.49106,31.32936,44.38326,67.0,26.0,32.0,6.3,26.53333333333333,1261.1,65.92999999999999,21.203680000000006,0.07166126244443623,0.562108318490669,-0.31604147019986667,0,0,0.2761042447168819,0.33738780593090706,1.4916418393383246,0.2613497866523141,0,0.0,1388.1058627858629,1222.6741372141373,508.35729729272225,0.2622311814864452,0.7377688185135548,0.13320441963870017,0.0187286556510889,0.6394947512159272,Low Priority,0
odisha,maize,2017,2635.154615384616,800.0,22.0,70.0,71.14917461538461,31.621855384615383,44.79762846153847,67.0,26.0,32.0,6.3,26.4625,1430.68,66.44916666666667,22.568658461538465,0.07627442769515264,0.45837456296589835,-0.007700106196499057,0,0,0.31684356682450415,0.3287320830255694,1.111650319012471,0.19477167108342966,0,0.0,1388.1058627858629,1247.0487525987533,508.35729729272225,0.2622311814864452,0.7377688185135548,0.10841843951143293,0.014856097743117106,0.6577810744901216,Low Priority,0
odisha,rice,1981,914.4323076923076,1200.0,25.0,80.0,22.86080769230769,10.973187692307691,20.11751076923077,67.0,26.0,32.0,6.3,25.57333333333333,1529.33,68.92916666666666,71.04849384615386,0.5150302076943686,-0.8437891681509393,0.17167172750400894,0,0,0.0,0.0,1.0154608956549482,0.17886664640281824,0,0.0,1378.304573804574,-463.8722661122663,400.4500206012865,0.6399421617650259,0.36005783823497406,0.27755874163887473,0.09212172604643866,0.26012063773726113,Low Priority,0
odisha,rice,1982,886.0830769230769,1200.0,25.0,80.0,22.152076923076923,10.632996923076924,19.493827692307693,67.0,26.0,32.0,6.3,26.550833333333333,1361.94,65.735,72.72109846153846,0.5271549109191467,0.5877366580909094,-0.13268763633915429,0,0,0.0,0.0,0.7204242944300636,0.12689792200093578,0,0.0,1378.304573804574,-492.22149688149705,400.4500206012865,0.6399421617650259,0.36005783823497406,0.26162113316803304,0.06689486276822812,0.2658590985899078,Low Priority,0
odisha,rice,1983,1165.3215384615385,1200.0,25.0,80.0,29.133038461538465,13.98385846153846,25.637073846153847,67.0,26.0,32.0,6.3,26.660833333333333,1136.77,63.0025,56.24602923076923,0.40772720924153383,0.7488290784352594,-0.5421063468748203,1,1,0.5860694428676966,0.41939905944140343,4.296403927619179,0.7567828218825557,0,0.0,1378.304573804574,-212.98303534303545,400.4500206012865,0.6399421617650259,0.36005783823497406,0.4658040124496359,0.30856094796810724,0.19234145247118123,High Priority,1
odisha,rice,1984,937.2915384615384,1200.0,25.0,80.0,23.432288461538462,11.24749846153846,20.620413846153845,67.0,26.0,32.0,6.3,26.221666666666668,1719.12,62.395,69.69979923076923,0.5052535265815793,0.10567979418167915,0.5167602254058787,0,0,0.478924104347996,0.527115119079133,1.6284792430146868,0.2868457290487469,0,0.0,1378.304573804574,-441.01303534303554,400.4500206012865,0.6399421617650259,0.36005783823497406,0.3168397022521305,0.14492981618674353,0.24597721997505909,Moderate Priority,0
odisha,rice,1985,1163.073076923077,1200.0,25.0,80.0,29.07682692307693,13.956876923076925,25.587607692307696,67.0,26.0,32.0,6.3,26.405833333333334,1378.22,63.61083333333334,56.378688461538445,0.40868885540005184,0.3753875585460839,-0.1030862835500588,0,0,0.4202166913990884,0.45988884160251237,1.3585793750977435,0.23930467213022288,0,0.0,1378.304573804574,-215.23149688149692,400.4500206012865,0.6399421617650259,0.36005783823497406,0.2591974110121099,0.09780115254478548,0.2667317787498517,Low Priority,0
odisha,rice,1986,1082.346923076923,1200.0,25.0,80.0,27.058673076923075,12.988163076923076,23.811632307692307,67.0,26.0,32.0,6.3,26.034166666666664,1464.29,67.25833333333334,61.14153153846155,0.4432146831316721,-0.16890955867801494,0.053411777540693685,0,0,0.24633200180180917,0.4471740651630674,0.9158274031835851,0.161316872951169,0,0.0,1378.304573804574,-295.95765072765084,400.4500206012865,0.6399421617650259,0.36005783823497406,0.24181262243313648,0.07149800672884458,0.27299130814376893,Low Priority,0
odisha,rice,1987,799.8176923076924,1200.0,25.0,80.0,19.99544230769231,9.597812307692308,17.59598923076923,67.0,26.0,32.0,6.3,26.81,884.94,61.14666666666667,77.81075615384614,0.5640498163064249,0.9672801635991887,-1.0,1,1,0.3089232800010593,0.6785514941498115,4.954754937750059,0.8727469499370072,0,0.0,1378.304573804574,-578.4868814968816,400.4500206012865,0.6399421617650259,0.36005783823497406,0.5747187064973729,0.49227275679396154,0.15312586318032945,High Priority,1
odisha,rice,1988,1199.0961538461538,1200.0,25.0,80.0,29.977403846153848,14.389153846153846,26.380115384615387,67.0,26.0,32.0,6.3,26.660833333333333,1257.41,63.365,54.25332692307692,0.39328211930583246,0.7488290784352594,-0.3227508677300729,1,0,0.3089232800010593,0.6514889376568482,3.0319921638232397,0.5340651447862028,0,0.0,1378.304573804574,-179.2084199584201,400.4500206012865,0.6399421617650259,0.36005783823497406,0.37093890563681414,0.2100382719888941,0.2264983777541357,Moderate Priority,0
odisha,rice,1989,1381.9061538461538,1200.0,25.0,80.0,34.54765384615385,16.582873846153845,30.401935384615385,67.0,26.0,32.0,6.3,26.201666666666668,1147.57,60.71,43.46753692307692,0.3150959768117146,0.07639026320997962,-0.5224690858108012,0,0,0.31220736670725596,0.4801167339567585,1.3911834496847952,0.24504766184593413,0,0.0,1378.304573804574,3.6015800415798367,400.4500206012865,0.6399421617650259,0.36005783823497406,0.2240574554630595,0.07721353237477134,0.2793841951805159,Low Priority,0
odisha,rice,1990,1170.1523076923077,1200.0,25.0,80.0,29.253807692307696,14.041827692307692,25.74335076923077,67.0,26.0,32.0,6.3,25.85333333333333,1699.51,69.69,55.96101384615385,0.4056611340189906,-0.4337357345471356,0.48110405045537746,0,0,0.4004986922046871,0.6592325048405866,1.9745709820477866,0.3478074745708559,0,0.0,1378.304573804574,-208.15226611226626,400.4500206012865,0.6399421617650259,0.36005783823497406,0.3013874434359386,0.14109197455469466,0.25154092688026447,Moderate Priority,0
